 time (at Rp)  nbod    mass/mp
  0.59030E+10    17   0.27079E-04
  0.59040E+10    17   0.27079E-04
  0.59050E+10    17   0.27079E-04
  0.59060E+10    17   0.27079E-04
  0.59070E+10    17   0.27079E-04
  0.59080E+10    17   0.27079E-04
  0.59090E+10    17   0.27079E-04
  0.59100E+10    17   0.27079E-04
  0.59110E+10    17   0.27079E-04
  0.59120E+10    17   0.27079E-04
  0.59130E+10    17   0.27079E-04
  0.59140E+10    17   0.27079E-04
  0.59150E+10    17   0.27079E-04
  0.59160E+10    17   0.27079E-04
  0.59170E+10    17   0.27079E-04
  0.59180E+10    17   0.27079E-04
  0.59190E+10    17   0.27079E-04
  0.59200E+10    17   0.27079E-04
  0.59210E+10    17   0.27079E-04
  0.59220E+10    17   0.27079E-04
  0.59230E+10    17   0.27079E-04
  0.59240E+10    17   0.27079E-04
  0.59250E+10    17   0.27079E-04
  0.59260E+10    17   0.27079E-04
  0.59270E+10    17   0.27079E-04
  0.59280E+10    17   0.27079E-04
  0.59290E+10    17   0.27079E-04
  0.59300E+10    17   0.27079E-04
  0.59310E+10    17   0.27079E-04
  0.59320E+10    17   0.27079E-04
  0.59330E+10    17   0.27079E-04
  0.59340E+10    17   0.27079E-04
  0.59350E+10    17   0.27079E-04
  0.59360E+10    17   0.27079E-04
  0.59370E+10    17   0.27079E-04
  0.59380E+10    17   0.27079E-04
  0.59390E+10    17   0.27079E-04
  0.59400E+10    17   0.27079E-04
  0.59410E+10    17   0.27079E-04
  0.59420E+10    17   0.27079E-04
  0.59430E+10    17   0.27079E-04
  0.59440E+10    17   0.27079E-04
  0.59450E+10    17   0.27079E-04
  0.59460E+10    17   0.27079E-04
  0.59470E+10    17   0.27079E-04
  0.59480E+10    17   0.27079E-04
  0.59490E+10    17   0.27079E-04
  0.59500E+10    17   0.27079E-04
  0.59510E+10    17   0.27079E-04
  0.59520E+10    17   0.27079E-04
  0.59530E+10    17   0.27079E-04
  0.59540E+10    17   0.27079E-04
  0.59550E+10    17   0.27079E-04
  0.59560E+10    17   0.27079E-04
  0.59570E+10    17   0.27079E-04
  0.59580E+10    17   0.27079E-04
  0.59590E+10    17   0.27079E-04
  0.59600E+10    17   0.27079E-04
  0.59610E+10    17   0.27079E-04
  0.59620E+10    17   0.27079E-04
  0.59630E+10    17   0.27079E-04
  0.59640E+10    17   0.27079E-04
  0.59650E+10    17   0.27079E-04
  0.59660E+10    17   0.27079E-04
  0.59670E+10    17   0.27079E-04
  0.59680E+10    17   0.27079E-04
  0.59690E+10    17   0.27079E-04
  0.59700E+10    17   0.27079E-04
  0.59710E+10    17   0.27079E-04
  0.59720E+10    17   0.27079E-04
  0.59730E+10    17   0.27079E-04
  0.59740E+10    17   0.27079E-04
  0.59750E+10    17   0.27079E-04
  0.59760E+10    17   0.27079E-04
  0.59770E+10    17   0.27079E-04
  0.59780E+10    17   0.27079E-04
  0.59790E+10    17   0.27079E-04
  0.59800E+10    17   0.27079E-04
  0.59810E+10    17   0.27079E-04
  0.59820E+10    17   0.27079E-04
  0.59830E+10    17   0.27079E-04
  0.59840E+10    17   0.27079E-04
  0.59850E+10    17   0.27079E-04
  0.59860E+10    17   0.27079E-04
  0.59870E+10    17   0.27079E-04
  0.59880E+10    17   0.27079E-04
  0.59890E+10    17   0.27079E-04
  0.59900E+10    17   0.27079E-04
  0.59910E+10    17   0.27079E-04
  0.59920E+10    17   0.27079E-04
  0.59930E+10    17   0.27079E-04
  0.59940E+10    17   0.27079E-04
  0.59950E+10    17   0.27079E-04
  0.59960E+10    17   0.27079E-04
  0.59970E+10    17   0.27079E-04
  0.59980E+10    17   0.27079E-04
  0.59990E+10    17   0.27079E-04
  0.60000E+10    17   0.27079E-04
  0.60010E+10    17   0.27079E-04
  0.60020E+10    17   0.27079E-04
  0.60030E+10    17   0.27079E-04
  0.60040E+10    17   0.27079E-04
  0.60050E+10    17   0.27079E-04
  0.60060E+10    17   0.27079E-04
  0.60070E+10    17   0.27079E-04
  0.60080E+10    17   0.27079E-04
  0.60090E+10    17   0.27079E-04
  0.60100E+10    17   0.27079E-04
  0.60110E+10    17   0.27079E-04
  0.60120E+10    17   0.27079E-04
  0.60130E+10    17   0.27079E-04
  0.60140E+10    17   0.27079E-04
  0.60150E+10    17   0.27079E-04
  0.60160E+10    17   0.27079E-04
  0.60170E+10    17   0.27079E-04
  0.60180E+10    17   0.27079E-04
  0.60190E+10    17   0.27079E-04
  0.60200E+10    17   0.27079E-04
  0.60210E+10    17   0.27079E-04
  0.60220E+10    17   0.27079E-04
  0.60230E+10    17   0.27079E-04
  0.60240E+10    17   0.27079E-04
  0.60250E+10    17   0.27079E-04
  0.60260E+10    17   0.27079E-04
  0.60270E+10    17   0.27079E-04
  0.60280E+10    17   0.27079E-04
  0.60290E+10    17   0.27079E-04
  0.60300E+10    17   0.27079E-04
  0.60310E+10    17   0.27079E-04
  0.60320E+10    17   0.27079E-04
  0.60330E+10    17   0.27079E-04
  0.60340E+10    17   0.27079E-04
  0.60350E+10    17   0.27079E-04
  0.60360E+10    17   0.27079E-04
  0.60370E+10    17   0.27079E-04
  0.60380E+10    17   0.27079E-04
  0.60390E+10    17   0.27079E-04
  0.60400E+10    17   0.27079E-04
  0.60410E+10    17   0.27079E-04
  0.60420E+10    17   0.27079E-04
  0.60430E+10    17   0.27079E-04
  0.60440E+10    17   0.27079E-04
  0.60450E+10    17   0.27079E-04
  0.60460E+10    17   0.27079E-04
  0.60470E+10    17   0.27079E-04
  0.60480E+10    17   0.27079E-04
  0.60490E+10    17   0.27079E-04
  0.60500E+10    17   0.27079E-04
  0.60510E+10    17   0.27079E-04
  0.60520E+10    17   0.27079E-04
  0.60530E+10    17   0.27079E-04
  0.60540E+10    17   0.27079E-04
  0.60550E+10    17   0.27079E-04
  0.60560E+10    17   0.27079E-04
  0.60570E+10    17   0.27079E-04
  0.60580E+10    17   0.27079E-04
  0.60590E+10    17   0.27079E-04
  0.60600E+10    17   0.27079E-04
  0.60610E+10    17   0.27079E-04
  0.60620E+10    17   0.27079E-04
  0.60630E+10    17   0.27079E-04
  0.60640E+10    17   0.27079E-04
  0.60650E+10    17   0.27079E-04
  0.60660E+10    17   0.27079E-04
  0.60670E+10    17   0.27079E-04
  0.60680E+10    17   0.27079E-04
  0.60690E+10    17   0.27079E-04
  0.60700E+10    17   0.27079E-04
  0.60710E+10    17   0.27079E-04
  0.60720E+10    17   0.27079E-04
  0.60730E+10    17   0.27079E-04
  0.60740E+10    17   0.27079E-04
  0.60750E+10    17   0.27079E-04
  0.60760E+10    17   0.27079E-04
  0.60770E+10    17   0.27079E-04
  0.60780E+10    17   0.27079E-04
  0.60790E+10    17   0.27079E-04
  0.60800E+10    17   0.27079E-04
  0.60810E+10    17   0.27079E-04
  0.60820E+10    17   0.27079E-04
  0.60830E+10    17   0.27079E-04
  0.60840E+10    17   0.27079E-04
  0.60850E+10    17   0.27079E-04
  0.60860E+10    17   0.27079E-04
  0.60870E+10    17   0.27079E-04
  0.60880E+10    17   0.27079E-04
  0.60890E+10    17   0.27079E-04
  0.60900E+10    17   0.27079E-04
  0.60910E+10    17   0.27079E-04
  0.60920E+10    17   0.27079E-04
  0.60930E+10    17   0.27079E-04
  0.60940E+10    17   0.27079E-04
  0.60950E+10    17   0.27079E-04
  0.60960E+10    17   0.27079E-04
  0.60970E+10    17   0.27079E-04
  0.60980E+10    17   0.27079E-04
  0.60990E+10    17   0.27079E-04
  0.61000E+10    17   0.27079E-04
  0.61010E+10    17   0.27079E-04
  0.61020E+10    17   0.27079E-04
  0.61030E+10    17   0.27079E-04
  0.61040E+10    17   0.27079E-04
  0.61050E+10    17   0.27079E-04
  0.61060E+10    17   0.27079E-04
  0.61070E+10    17   0.27079E-04
  0.61080E+10    17   0.27079E-04
  0.61090E+10    17   0.27079E-04
  0.61100E+10    17   0.27079E-04
  0.61110E+10    17   0.27079E-04
  0.61120E+10    17   0.27079E-04
  0.61130E+10    17   0.27079E-04
  0.61140E+10    17   0.27079E-04
  0.61150E+10    17   0.27079E-04
  0.61160E+10    17   0.27079E-04
  0.61170E+10    17   0.27079E-04
  0.61180E+10    17   0.27079E-04
  0.61190E+10    17   0.27079E-04
  0.61200E+10    17   0.27079E-04
  0.61210E+10    17   0.27079E-04
  0.61220E+10    17   0.27079E-04
  0.61230E+10    17   0.27079E-04
  0.61240E+10    17   0.27079E-04
  0.61250E+10    17   0.27079E-04
  0.61260E+10    17   0.27079E-04
  0.61270E+10    17   0.27079E-04
  0.61280E+10    17   0.27079E-04
  0.61290E+10    17   0.27079E-04
  0.61300E+10    17   0.27079E-04
  0.61310E+10    17   0.27079E-04
  0.61320E+10    17   0.27079E-04
  0.61330E+10    17   0.27079E-04
  0.61340E+10    17   0.27079E-04
  0.61350E+10    17   0.27079E-04
  0.61360E+10    17   0.27079E-04
  0.61370E+10    17   0.27079E-04
  0.61380E+10    17   0.27079E-04
  0.61390E+10    17   0.27079E-04
  0.61400E+10    17   0.27079E-04
  0.61410E+10    17   0.27079E-04
  0.61420E+10    17   0.27079E-04
  0.61430E+10    17   0.27079E-04
  0.61440E+10    17   0.27079E-04
  0.61450E+10    17   0.27079E-04
  0.61460E+10    17   0.27079E-04
  0.61470E+10    17   0.27079E-04
  0.61480E+10    17   0.27079E-04
  0.61490E+10    17   0.27079E-04
  0.61500E+10    17   0.27079E-04
  0.61510E+10    17   0.27079E-04
  0.61520E+10    17   0.27079E-04
  0.61530E+10    17   0.27079E-04
  0.61540E+10    17   0.27079E-04
  0.61550E+10    17   0.27079E-04
  0.61560E+10    17   0.27079E-04
  0.61570E+10    17   0.27079E-04
  0.61580E+10    17   0.27079E-04
  0.61590E+10    17   0.27079E-04
  0.61600E+10    17   0.27079E-04
  0.61610E+10    17   0.27079E-04
  0.61620E+10    17   0.27079E-04
  0.61630E+10    17   0.27079E-04
  0.61640E+10    17   0.27079E-04
  0.61650E+10    17   0.27079E-04
  0.61660E+10    17   0.27079E-04
  0.61670E+10    17   0.27079E-04
  0.61680E+10    17   0.27079E-04
  0.61690E+10    17   0.27079E-04
  0.61700E+10    17   0.27079E-04
  0.61710E+10    17   0.27079E-04
  0.61720E+10    17   0.27079E-04
  0.61730E+10    17   0.27079E-04
  0.61740E+10    17   0.27079E-04
  0.61750E+10    17   0.27079E-04
  0.61760E+10    17   0.27079E-04
  0.61770E+10    17   0.27079E-04
  0.61780E+10    17   0.27079E-04
  0.61790E+10    17   0.27079E-04
  0.61800E+10    17   0.27079E-04
  0.61810E+10    17   0.27079E-04
  0.61820E+10    17   0.27079E-04
  0.61830E+10    17   0.27079E-04
  0.61840E+10    17   0.27079E-04
  0.61850E+10    17   0.27079E-04
  0.61860E+10    17   0.27079E-04
  0.61870E+10    17   0.27079E-04
  0.61880E+10    17   0.27079E-04
  0.61890E+10    17   0.27079E-04
  0.61900E+10    17   0.27079E-04
  0.61910E+10    17   0.27079E-04
  0.61920E+10    17   0.27079E-04
  0.61930E+10    17   0.27079E-04
  0.61940E+10    17   0.27079E-04
  0.61950E+10    17   0.27079E-04
  0.61960E+10    17   0.27079E-04
  0.61970E+10    17   0.27079E-04
  0.61980E+10    17   0.27079E-04
  0.61990E+10    17   0.27079E-04
  0.62000E+10    17   0.27079E-04
  0.62010E+10    17   0.27079E-04
  0.62020E+10    17   0.27079E-04
  0.62030E+10    17   0.27079E-04
  0.62040E+10    17   0.27079E-04
  0.62050E+10    17   0.27079E-04
  0.62060E+10    17   0.27079E-04
  0.62070E+10    17   0.27079E-04
  0.62080E+10    17   0.27079E-04
  0.62090E+10    17   0.27079E-04
  0.62100E+10    17   0.27079E-04
  0.62110E+10    17   0.27079E-04
  0.62120E+10    17   0.27079E-04
  0.62130E+10    17   0.27079E-04
  0.62140E+10    17   0.27079E-04
  0.62150E+10    17   0.27079E-04
  0.62160E+10    17   0.27079E-04
  0.62170E+10    17   0.27079E-04
  0.62180E+10    17   0.27079E-04
  0.62190E+10    17   0.27079E-04
  0.62200E+10    17   0.27079E-04
  0.62210E+10    17   0.27079E-04
  0.62220E+10    17   0.27079E-04
  0.62230E+10    17   0.27079E-04
  0.62240E+10    17   0.27079E-04
  0.62250E+10    17   0.27079E-04
  0.62260E+10    17   0.27079E-04
  0.62270E+10    17   0.27079E-04
  0.62280E+10    17   0.27079E-04
  0.62290E+10    17   0.27079E-04
  0.62300E+10    17   0.27079E-04
  0.62310E+10    17   0.27079E-04
  0.62320E+10    17   0.27079E-04
  0.62330E+10    17   0.27079E-04
  0.62340E+10    17   0.27079E-04
  0.62350E+10    17   0.27079E-04
  0.62360E+10    17   0.27079E-04
  0.62370E+10    17   0.27079E-04
  0.62380E+10    17   0.27079E-04
  0.62390E+10    17   0.27079E-04
  0.62400E+10    17   0.27079E-04
  0.62410E+10    17   0.27079E-04
  0.62420E+10    17   0.27079E-04
  0.62430E+10    17   0.27079E-04
  0.62440E+10    17   0.27079E-04
  0.62450E+10    17   0.27079E-04
  0.62460E+10    17   0.27079E-04
  0.62470E+10    17   0.27079E-04
  0.62480E+10    17   0.27079E-04
  0.62490E+10    17   0.27079E-04
  0.62500E+10    17   0.27079E-04
  0.62510E+10    17   0.27079E-04
  0.62520E+10    17   0.27079E-04
  0.62530E+10    17   0.27079E-04
  0.62540E+10    17   0.27079E-04
  0.62550E+10    17   0.27079E-04
  0.62560E+10    17   0.27079E-04
  0.62570E+10    17   0.27079E-04
  0.62580E+10    17   0.27079E-04
  0.62590E+10    17   0.27079E-04
  0.62600E+10    17   0.27079E-04
  0.62610E+10    17   0.27079E-04
  0.62620E+10    17   0.27079E-04
  0.62630E+10    17   0.27079E-04
  0.62640E+10    17   0.27079E-04
  0.62650E+10    17   0.27079E-04
  0.62660E+10    17   0.27079E-04
  0.62670E+10    17   0.27079E-04
  0.62680E+10    17   0.27079E-04
  0.62690E+10    17   0.27079E-04
  0.62700E+10    17   0.27079E-04
  0.62710E+10    17   0.27079E-04
  0.62720E+10    17   0.27079E-04
  0.62730E+10    17   0.27079E-04
  0.62740E+10    17   0.27079E-04
  0.62750E+10    17   0.27079E-04
  0.62760E+10    17   0.27079E-04
  0.62770E+10    17   0.27079E-04
  0.62780E+10    17   0.27079E-04
  0.62790E+10    17   0.27079E-04
  0.62800E+10    17   0.27079E-04
  0.62810E+10    17   0.27079E-04
  0.62820E+10    17   0.27079E-04
  0.62830E+10    17   0.27079E-04
  0.62840E+10    17   0.27079E-04
  0.62850E+10    17   0.27079E-04
  0.62860E+10    17   0.27079E-04
  0.62870E+10    17   0.27079E-04
  0.62880E+10    17   0.27079E-04
  0.62890E+10    17   0.27079E-04
  0.62900E+10    17   0.27079E-04
  0.62910E+10    17   0.27079E-04
  0.62920E+10    17   0.27079E-04
  0.62930E+10    17   0.27079E-04
  0.62940E+10    17   0.27079E-04
  0.62950E+10    17   0.27079E-04
  0.62960E+10    17   0.27079E-04
  0.62970E+10    17   0.27079E-04
  0.62980E+10    17   0.27079E-04
  0.62990E+10    17   0.27079E-04
  0.63000E+10    17   0.27079E-04
  0.63010E+10    17   0.27079E-04
  0.63020E+10    17   0.27079E-04
  0.63030E+10    17   0.27079E-04
  0.63040E+10    17   0.27079E-04
  0.63050E+10    17   0.27079E-04
  0.63060E+10    17   0.27079E-04
  0.63070E+10    17   0.27079E-04
  0.63080E+10    17   0.27079E-04
  0.63090E+10    17   0.27079E-04
  0.63100E+10    17   0.27079E-04
  0.63110E+10    17   0.27079E-04
  0.63120E+10    17   0.27079E-04
  0.63130E+10    17   0.27079E-04
  0.63140E+10    17   0.27079E-04
  0.63150E+10    17   0.27079E-04
  0.63160E+10    17   0.27079E-04
  0.63170E+10    17   0.27079E-04
  0.63180E+10    17   0.27079E-04
  0.63190E+10    17   0.27079E-04
  0.63200E+10    17   0.27079E-04
  0.63210E+10    17   0.27079E-04
  0.63220E+10    17   0.27079E-04
  0.63230E+10    17   0.27079E-04
  0.63240E+10    17   0.27079E-04
  0.63250E+10    17   0.27079E-04
  0.63260E+10    17   0.27079E-04
  0.63270E+10    17   0.27079E-04
  0.63280E+10    17   0.27079E-04
  0.63290E+10    17   0.27079E-04
  0.63300E+10    17   0.27079E-04
  0.63310E+10    17   0.27079E-04
  0.63320E+10    17   0.27079E-04
  0.63330E+10    17   0.27079E-04
  0.63340E+10    17   0.27079E-04
  0.63350E+10    17   0.27079E-04
  0.63360E+10    17   0.27079E-04
  0.63370E+10    17   0.27079E-04
  0.63380E+10    17   0.27079E-04
  0.63390E+10    17   0.27079E-04
  0.63400E+10    17   0.27079E-04
  0.63410E+10    17   0.27079E-04
  0.63420E+10    17   0.27079E-04
  0.63430E+10    17   0.27079E-04
  0.63440E+10    17   0.27079E-04
  0.63450E+10    17   0.27079E-04
  0.63460E+10    17   0.27079E-04
  0.63470E+10    17   0.27079E-04
  0.63480E+10    17   0.27079E-04
  0.63490E+10    17   0.27079E-04
  0.63500E+10    17   0.27079E-04
  0.63510E+10    17   0.27079E-04
  0.63520E+10    17   0.27079E-04
  0.63530E+10    17   0.27079E-04
  0.63540E+10    17   0.27079E-04
  0.63550E+10    17   0.27079E-04
  0.63560E+10    17   0.27079E-04
  0.63570E+10    17   0.27079E-04
  0.63580E+10    17   0.27079E-04
  0.63590E+10    17   0.27079E-04
  0.63600E+10    17   0.27079E-04
  0.63610E+10    17   0.27079E-04
  0.63620E+10    17   0.27079E-04
  0.63630E+10    17   0.27079E-04
  0.63640E+10    17   0.27079E-04
  0.63650E+10    17   0.27079E-04
  0.63660E+10    17   0.27079E-04
  0.63670E+10    17   0.27079E-04
  0.63680E+10    17   0.27079E-04
  0.63690E+10    17   0.27079E-04
  0.63700E+10    17   0.27079E-04
  0.63710E+10    17   0.27079E-04
  0.63720E+10    17   0.27079E-04
  0.63730E+10    17   0.27079E-04
  0.63740E+10    17   0.27079E-04
  0.63750E+10    17   0.27079E-04
  0.63760E+10    17   0.27079E-04
  0.63770E+10    17   0.27079E-04
  0.63780E+10    17   0.27079E-04
  0.63790E+10    17   0.27079E-04
  0.63800E+10    17   0.27079E-04
  0.63810E+10    17   0.27079E-04
  0.63820E+10    17   0.27079E-04
  0.63830E+10    17   0.27079E-04
  0.63840E+10    17   0.27079E-04
  0.63850E+10    17   0.27079E-04
  0.63860E+10    17   0.27079E-04
  0.63870E+10    17   0.27079E-04
  0.63880E+10    17   0.27079E-04
  0.63890E+10    17   0.27079E-04
  0.63900E+10    17   0.27079E-04
  0.63910E+10    17   0.27079E-04
  0.63920E+10    17   0.27079E-04
  0.63930E+10    17   0.27079E-04
  0.63940E+10    17   0.27079E-04
  0.63950E+10    17   0.27079E-04
  0.63960E+10    17   0.27079E-04
  0.63970E+10    17   0.27079E-04
  0.63980E+10    17   0.27079E-04
  0.63990E+10    17   0.27079E-04
  0.64000E+10    17   0.27079E-04
  0.64010E+10    17   0.27079E-04
  0.64020E+10    17   0.27079E-04
  0.64030E+10    17   0.27079E-04
  0.64040E+10    17   0.27079E-04
  0.64050E+10    17   0.27079E-04
  0.64060E+10    17   0.27079E-04
  0.64070E+10    17   0.27079E-04
  0.64080E+10    17   0.27079E-04
  0.64090E+10    17   0.27079E-04
  0.64100E+10    17   0.27079E-04
  0.64110E+10    17   0.27079E-04
  0.64120E+10    17   0.27079E-04
  0.64130E+10    17   0.27079E-04
  0.64140E+10    17   0.27079E-04
  0.64150E+10    17   0.27079E-04
  0.64160E+10    17   0.27079E-04
  0.64170E+10    17   0.27079E-04
  0.64180E+10    17   0.27079E-04
  0.64190E+10    17   0.27079E-04
  0.64200E+10    17   0.27079E-04
  0.64210E+10    17   0.27079E-04
  0.64220E+10    17   0.27079E-04
  0.64230E+10    17   0.27079E-04
  0.64240E+10    17   0.27079E-04
  0.64250E+10    17   0.27079E-04
  0.64260E+10    17   0.27079E-04
  0.64270E+10    17   0.27079E-04
  0.64280E+10    17   0.27079E-04
  0.64290E+10    17   0.27079E-04
  0.64300E+10    17   0.27079E-04
  0.64310E+10    17   0.27079E-04
  0.64320E+10    17   0.27079E-04
  0.64330E+10    17   0.27079E-04
  0.64340E+10    17   0.27079E-04
  0.64350E+10    17   0.27079E-04
  0.64360E+10    17   0.27079E-04
  0.64370E+10    17   0.27079E-04
  0.64380E+10    17   0.27079E-04
  0.64390E+10    17   0.27079E-04
  0.64400E+10    17   0.27079E-04
  0.64410E+10    17   0.27079E-04
  0.64420E+10    17   0.27079E-04
  0.64430E+10    17   0.27079E-04
  0.64440E+10    17   0.27079E-04
  0.64450E+10    17   0.27079E-04
  0.64460E+10    17   0.27079E-04
  0.64470E+10    17   0.27079E-04
  0.64480E+10    17   0.27079E-04
  0.64490E+10    17   0.27079E-04
  0.64500E+10    17   0.27079E-04
  0.64510E+10    17   0.27079E-04
  0.64520E+10    17   0.27079E-04
  0.64530E+10    17   0.27079E-04
  0.64540E+10    17   0.27079E-04
  0.64550E+10    17   0.27079E-04
  0.64560E+10    17   0.27079E-04
  0.64570E+10    17   0.27079E-04
  0.64580E+10    17   0.27079E-04
  0.64590E+10    17   0.27079E-04
  0.64600E+10    17   0.27079E-04
  0.64610E+10    17   0.27079E-04
  0.64620E+10    17   0.27079E-04
  0.64630E+10    17   0.27079E-04
  0.64640E+10    17   0.27079E-04
  0.64650E+10    17   0.27079E-04
  0.64660E+10    17   0.27079E-04
  0.64670E+10    17   0.27079E-04
  0.64680E+10    17   0.27079E-04
  0.64690E+10    17   0.27079E-04
  0.64700E+10    17   0.27079E-04
  0.64710E+10    17   0.27079E-04
  0.64720E+10    17   0.27079E-04
  0.64730E+10    17   0.27079E-04
  0.64740E+10    17   0.27079E-04
  0.64750E+10    17   0.27079E-04
  0.64760E+10    17   0.27079E-04
  0.64770E+10    17   0.27079E-04
  0.64780E+10    17   0.27079E-04
  0.64790E+10    17   0.27079E-04
  0.64800E+10    17   0.27079E-04
  0.64810E+10    17   0.27079E-04
  0.64820E+10    17   0.27079E-04
  0.64830E+10    17   0.27079E-04
  0.64840E+10    17   0.27079E-04
  0.64850E+10    17   0.27079E-04
  0.64860E+10    17   0.27079E-04
  0.64870E+10    17   0.27079E-04
  0.64880E+10    17   0.27079E-04
  0.64890E+10    17   0.27079E-04
  0.64900E+10    17   0.27079E-04
  0.64910E+10    17   0.27079E-04
