 time (at Rp)  nbod    mass/mp
  0.96930E+10    11   0.51127E-04
  0.96940E+10    11   0.51127E-04
  0.96950E+10    11   0.51127E-04
  0.96960E+10    11   0.51127E-04
  0.96970E+10    11   0.51127E-04
  0.96980E+10    11   0.51127E-04
  0.96990E+10    11   0.51127E-04
  0.97000E+10    11   0.51127E-04
  0.97010E+10    11   0.51127E-04
  0.97020E+10    11   0.51127E-04
  0.97030E+10    11   0.51127E-04
  0.97040E+10    11   0.51127E-04
  0.97050E+10    11   0.51127E-04
  0.97060E+10    11   0.51127E-04
  0.97070E+10    11   0.51127E-04
  0.97080E+10    11   0.51127E-04
  0.97090E+10    11   0.51127E-04
  0.97100E+10    11   0.51127E-04
  0.97110E+10    11   0.51127E-04
  0.97120E+10    11   0.51127E-04
  0.97130E+10    11   0.51127E-04
  0.97140E+10    11   0.51127E-04
  0.97150E+10    11   0.51127E-04
  0.97160E+10    11   0.51127E-04
  0.97170E+10    11   0.51127E-04
  0.97180E+10    11   0.51127E-04
  0.97190E+10    11   0.51127E-04
  0.97200E+10    11   0.51127E-04
  0.97210E+10    11   0.51127E-04
  0.97220E+10    11   0.51127E-04
  0.97230E+10    11   0.51127E-04
  0.97240E+10    11   0.51127E-04
  0.97250E+10    11   0.51127E-04
  0.97260E+10    11   0.51127E-04
  0.97270E+10    11   0.51127E-04
  0.97280E+10    11   0.51127E-04
  0.97290E+10    11   0.51127E-04
  0.97300E+10    11   0.51127E-04
  0.97310E+10    11   0.51127E-04
  0.97320E+10    11   0.51127E-04
  0.97330E+10    11   0.51127E-04
  0.97340E+10    11   0.51127E-04
  0.97350E+10    11   0.51127E-04
  0.97360E+10    11   0.51127E-04
  0.97370E+10    11   0.51127E-04
  0.97380E+10    11   0.51127E-04
  0.97390E+10    11   0.51127E-04
  0.97400E+10    11   0.51127E-04
  0.97410E+10    11   0.51127E-04
  0.97420E+10    11   0.51127E-04
  0.97430E+10    11   0.51127E-04
  0.97440E+10    11   0.51127E-04
  0.97450E+10    11   0.51127E-04
  0.97460E+10    11   0.51127E-04
  0.97470E+10    11   0.51127E-04
  0.97480E+10    11   0.51127E-04
  0.97490E+10    11   0.51127E-04
  0.97500E+10    11   0.51127E-04
  0.97510E+10    11   0.51127E-04
  0.97520E+10    11   0.51127E-04
  0.97530E+10    11   0.51127E-04
  0.97540E+10    11   0.51127E-04
  0.97550E+10    11   0.51127E-04
  0.97560E+10    11   0.51127E-04
  0.97570E+10    11   0.51127E-04
  0.97580E+10    11   0.51127E-04
  0.97590E+10    11   0.51127E-04
  0.97600E+10    11   0.51127E-04
  0.97610E+10    11   0.51127E-04
  0.97620E+10    11   0.51127E-04
  0.97630E+10    11   0.51127E-04
  0.97640E+10    11   0.51127E-04
  0.97650E+10    11   0.51127E-04
  0.97660E+10    11   0.51127E-04
  0.97670E+10    11   0.51127E-04
  0.97680E+10    11   0.51127E-04
  0.97690E+10    11   0.51127E-04
  0.97700E+10    11   0.51127E-04
  0.97710E+10    11   0.51127E-04
  0.97720E+10    11   0.51127E-04
  0.97730E+10    11   0.51127E-04
  0.97740E+10    11   0.51127E-04
  0.97750E+10    11   0.51127E-04
  0.97760E+10    11   0.51127E-04
  0.97770E+10    11   0.51127E-04
  0.97780E+10    11   0.51127E-04
  0.97790E+10    11   0.51127E-04
  0.97800E+10    11   0.51127E-04
  0.97810E+10    11   0.51127E-04
  0.97820E+10    11   0.51127E-04
  0.97830E+10    11   0.51127E-04
  0.97840E+10    11   0.51127E-04
  0.97850E+10    11   0.51127E-04
  0.97860E+10    11   0.51127E-04
  0.97870E+10    11   0.51127E-04
  0.97880E+10    11   0.51127E-04
  0.97890E+10    11   0.51127E-04
  0.97900E+10    11   0.51127E-04
  0.97910E+10    11   0.51127E-04
  0.97920E+10    11   0.51127E-04
  0.97930E+10    11   0.51127E-04
  0.97940E+10    11   0.51127E-04
  0.97950E+10    11   0.51127E-04
  0.97960E+10    11   0.51127E-04
  0.97970E+10    11   0.51127E-04
  0.97980E+10    11   0.51127E-04
  0.97990E+10    11   0.51127E-04
  0.98000E+10    11   0.51127E-04
  0.98010E+10    11   0.51127E-04
  0.98020E+10    11   0.51127E-04
  0.98030E+10    11   0.51127E-04
  0.98040E+10    11   0.51127E-04
  0.98050E+10    11   0.51127E-04
  0.98060E+10    11   0.51127E-04
  0.98070E+10    11   0.51127E-04
  0.98080E+10    11   0.51127E-04
  0.98090E+10    11   0.51127E-04
  0.98100E+10    11   0.51127E-04
  0.98110E+10    11   0.51127E-04
  0.98120E+10    11   0.51127E-04
  0.98130E+10    11   0.51127E-04
  0.98140E+10    11   0.51127E-04
  0.98150E+10    11   0.51127E-04
  0.98160E+10    11   0.51127E-04
  0.98170E+10    11   0.51127E-04
  0.98180E+10    11   0.51127E-04
  0.98190E+10    11   0.51127E-04
  0.98200E+10    11   0.51127E-04
  0.98210E+10    11   0.51127E-04
  0.98220E+10    11   0.51127E-04
  0.98230E+10    11   0.51127E-04
  0.98240E+10    11   0.51127E-04
  0.98250E+10    11   0.51127E-04
  0.98260E+10    11   0.51127E-04
  0.98270E+10    11   0.51127E-04
  0.98280E+10    11   0.51127E-04
  0.98290E+10    11   0.51127E-04
  0.98300E+10    11   0.51127E-04
  0.98310E+10    11   0.51127E-04
  0.98320E+10    11   0.51127E-04
  0.98330E+10    11   0.51127E-04
  0.98340E+10    11   0.51127E-04
  0.98350E+10    11   0.51127E-04
  0.98360E+10    11   0.51127E-04
  0.98370E+10    11   0.51127E-04
  0.98380E+10    11   0.51127E-04
  0.98390E+10    11   0.51127E-04
  0.98400E+10    11   0.51127E-04
  0.98410E+10    11   0.51127E-04
  0.98420E+10    11   0.51127E-04
  0.98430E+10    11   0.51127E-04
  0.98440E+10    11   0.51127E-04
  0.98450E+10    11   0.51127E-04
  0.98460E+10    11   0.51127E-04
  0.98470E+10    11   0.51127E-04
  0.98480E+10    11   0.51127E-04
  0.98490E+10    11   0.51127E-04
  0.98500E+10    11   0.51127E-04
  0.98510E+10    11   0.51127E-04
  0.98520E+10    11   0.51127E-04
  0.98530E+10    11   0.51127E-04
  0.98540E+10    11   0.51127E-04
  0.98550E+10    11   0.51127E-04
  0.98560E+10    11   0.51127E-04
  0.98570E+10    11   0.51127E-04
  0.98580E+10    11   0.51127E-04
  0.98590E+10    11   0.51127E-04
  0.98600E+10    11   0.51127E-04
  0.98610E+10    11   0.51127E-04
  0.98620E+10    11   0.51127E-04
  0.98630E+10    11   0.51127E-04
  0.98640E+10    11   0.51127E-04
  0.98650E+10    11   0.51127E-04
  0.98660E+10    11   0.51127E-04
  0.98670E+10    11   0.51127E-04
  0.98680E+10    11   0.51127E-04
  0.98690E+10    11   0.51127E-04
  0.98700E+10    11   0.51127E-04
  0.98710E+10    11   0.51127E-04
  0.98720E+10    11   0.51127E-04
  0.98730E+10    11   0.51127E-04
  0.98740E+10    11   0.51127E-04
  0.98750E+10    11   0.51127E-04
  0.98760E+10    11   0.51127E-04
  0.98770E+10    11   0.51127E-04
  0.98780E+10    11   0.51127E-04
  0.98790E+10    11   0.51127E-04
  0.98800E+10    11   0.51127E-04
  0.98810E+10    11   0.51127E-04
  0.98820E+10    11   0.51127E-04
  0.98830E+10    11   0.51127E-04
  0.98840E+10    11   0.51127E-04
  0.98850E+10    11   0.51127E-04
  0.98860E+10    11   0.51127E-04
  0.98870E+10    11   0.51127E-04
  0.98880E+10    11   0.51127E-04
  0.98890E+10    11   0.51127E-04
  0.98900E+10    11   0.51127E-04
  0.98910E+10    11   0.51127E-04
  0.98920E+10    11   0.51127E-04
  0.98930E+10    11   0.51127E-04
  0.98940E+10    11   0.51127E-04
  0.98950E+10    11   0.51127E-04
  0.98960E+10    11   0.51127E-04
  0.98970E+10    11   0.51127E-04
  0.98980E+10    11   0.51127E-04
  0.98990E+10    11   0.51127E-04
  0.99000E+10    11   0.51127E-04
  0.99010E+10    11   0.51127E-04
  0.99020E+10    11   0.51127E-04
  0.99030E+10    11   0.51127E-04
  0.99040E+10    11   0.51127E-04
  0.99050E+10    11   0.51127E-04
  0.99060E+10    11   0.51127E-04
  0.99070E+10    11   0.51127E-04
  0.99080E+10    11   0.51127E-04
  0.99090E+10    11   0.51127E-04
  0.99100E+10    11   0.51127E-04
  0.99110E+10    11   0.51127E-04
  0.99120E+10    11   0.51127E-04
  0.99130E+10    11   0.51127E-04
  0.99140E+10    11   0.51127E-04
  0.99150E+10    11   0.51127E-04
  0.99160E+10    11   0.51127E-04
  0.99170E+10    11   0.51127E-04
  0.99180E+10    11   0.51127E-04
  0.99190E+10    11   0.51127E-04
  0.99200E+10    11   0.51127E-04
  0.99210E+10    11   0.51127E-04
  0.99220E+10    11   0.51127E-04
  0.99230E+10    11   0.51127E-04
  0.99240E+10    11   0.51127E-04
  0.99250E+10    11   0.51127E-04
  0.99260E+10    11   0.51127E-04
  0.99270E+10    11   0.51127E-04
  0.99280E+10    11   0.51127E-04
  0.99290E+10    11   0.51127E-04
  0.99300E+10    11   0.51127E-04
  0.99310E+10    11   0.51127E-04
  0.99320E+10    11   0.51127E-04
  0.99330E+10    11   0.51127E-04
  0.99340E+10    11   0.51127E-04
  0.99350E+10    11   0.51127E-04
  0.99360E+10    11   0.51127E-04
  0.99370E+10    11   0.51127E-04
  0.99380E+10    11   0.51127E-04
  0.99390E+10    11   0.51127E-04
  0.99400E+10    11   0.51127E-04
  0.99410E+10    11   0.51127E-04
  0.99420E+10    11   0.51127E-04
  0.99430E+10    11   0.51127E-04
  0.99440E+10    11   0.51127E-04
  0.99450E+10    11   0.51127E-04
  0.99460E+10    11   0.51127E-04
  0.99470E+10    11   0.51127E-04
  0.99480E+10    11   0.51127E-04
  0.99490E+10    11   0.51127E-04
  0.99500E+10    11   0.51127E-04
  0.99510E+10    11   0.51127E-04
  0.99520E+10    11   0.51127E-04
  0.99530E+10    11   0.51127E-04
  0.99540E+10    11   0.51127E-04
  0.99550E+10    11   0.51127E-04
  0.99560E+10    11   0.51127E-04
  0.99570E+10    11   0.51127E-04
  0.99580E+10    11   0.51127E-04
  0.99590E+10    11   0.51127E-04
  0.99600E+10    11   0.51127E-04
  0.99610E+10    11   0.51127E-04
  0.99620E+10    11   0.51127E-04
  0.99630E+10    11   0.51127E-04
  0.99640E+10    11   0.51127E-04
  0.99650E+10    11   0.51127E-04
  0.99660E+10    11   0.51127E-04
  0.99670E+10    11   0.51127E-04
  0.99680E+10    11   0.51127E-04
  0.99690E+10    11   0.51127E-04
  0.99700E+10    11   0.51127E-04
  0.99710E+10    11   0.51127E-04
  0.99720E+10    11   0.51127E-04
  0.99730E+10    11   0.51127E-04
  0.99740E+10    11   0.51127E-04
  0.99750E+10    11   0.51127E-04
  0.99760E+10    11   0.51127E-04
  0.99770E+10    11   0.51127E-04
  0.99780E+10    11   0.51127E-04
  0.99790E+10    11   0.51127E-04
  0.99800E+10    11   0.51127E-04
  0.99810E+10    11   0.51127E-04
  0.99820E+10    11   0.51127E-04
  0.99830E+10    11   0.51127E-04
  0.99840E+10    11   0.51127E-04
  0.99850E+10    11   0.51127E-04
  0.99860E+10    11   0.51127E-04
  0.99870E+10    11   0.51127E-04
  0.99880E+10    11   0.51127E-04
  0.99890E+10    11   0.51127E-04
  0.99900E+10    11   0.51127E-04
  0.99910E+10    11   0.51127E-04
  0.99920E+10    11   0.51127E-04
  0.99930E+10    11   0.51127E-04
  0.99940E+10    11   0.51127E-04
  0.99950E+10    11   0.51127E-04
  0.99960E+10    11   0.51127E-04
  0.99970E+10    11   0.51127E-04
  0.99980E+10    11   0.51127E-04
  0.99990E+10    11   0.51127E-04
  0.10000E+11    11   0.51127E-04
  0.10001E+11    11   0.51127E-04
  0.10002E+11    11   0.51127E-04
  0.10003E+11    11   0.51127E-04
  0.10004E+11    11   0.51127E-04
  0.10005E+11    11   0.51127E-04
  0.10006E+11    11   0.51127E-04
  0.10007E+11    11   0.51127E-04
  0.10008E+11    11   0.51127E-04
  0.10009E+11    11   0.51127E-04
  0.10010E+11    11   0.51127E-04
  0.10011E+11    11   0.51127E-04
  0.10012E+11    11   0.51127E-04
  0.10013E+11    11   0.51127E-04
  0.10014E+11    11   0.51127E-04
  0.10015E+11    11   0.51127E-04
  0.10016E+11    11   0.51127E-04
  0.10017E+11    11   0.51127E-04
  0.10018E+11    11   0.51127E-04
  0.10019E+11    11   0.51127E-04
  0.10020E+11    11   0.51127E-04
  0.10021E+11    11   0.51127E-04
  0.10022E+11    11   0.51127E-04
  0.10023E+11    11   0.51127E-04
  0.10024E+11    11   0.51127E-04
  0.10025E+11    11   0.51127E-04
  0.10026E+11    11   0.51127E-04
  0.10027E+11    11   0.51127E-04
  0.10028E+11    11   0.51127E-04
  0.10029E+11    11   0.51127E-04
  0.10030E+11    11   0.51127E-04
  0.10031E+11    11   0.51127E-04
  0.10032E+11    11   0.51127E-04
  0.10033E+11    11   0.51127E-04
  0.10034E+11    11   0.51127E-04
  0.10035E+11    11   0.51127E-04
  0.10036E+11    11   0.51127E-04
  0.10037E+11    11   0.51127E-04
  0.10038E+11    11   0.51127E-04
  0.10039E+11    11   0.51127E-04
  0.10040E+11    11   0.51127E-04
  0.10041E+11    11   0.51127E-04
  0.10042E+11    11   0.51127E-04
  0.10043E+11    11   0.51127E-04
  0.10044E+11    11   0.51127E-04
  0.10045E+11    11   0.51127E-04
  0.10046E+11    11   0.51127E-04
  0.10047E+11    11   0.51127E-04
  0.10048E+11    11   0.51127E-04
  0.10049E+11    11   0.51127E-04
  0.10050E+11    11   0.51127E-04
  0.10051E+11    11   0.51127E-04
  0.10052E+11    11   0.51127E-04
  0.10053E+11    11   0.51127E-04
  0.10054E+11    11   0.51127E-04
  0.10055E+11    11   0.51127E-04
  0.10056E+11    11   0.51127E-04
  0.10057E+11    11   0.51127E-04
  0.10058E+11    11   0.51127E-04
  0.10059E+11    11   0.51127E-04
  0.10060E+11    11   0.51127E-04
  0.10061E+11    11   0.51127E-04
  0.10062E+11    11   0.51127E-04
  0.10063E+11    11   0.51127E-04
  0.10064E+11    11   0.51127E-04
  0.10065E+11    11   0.51127E-04
  0.10066E+11    11   0.51127E-04
  0.10067E+11    11   0.51127E-04
  0.10068E+11    11   0.51127E-04
  0.10069E+11    11   0.51127E-04
  0.10070E+11    11   0.51127E-04
  0.10071E+11    11   0.51127E-04
  0.10072E+11    11   0.51127E-04
  0.10073E+11    11   0.51127E-04
  0.10074E+11    11   0.51127E-04
  0.10075E+11    11   0.51127E-04
  0.10076E+11    11   0.51127E-04
  0.10077E+11    11   0.51127E-04
  0.10078E+11    11   0.51127E-04
  0.10079E+11    11   0.51127E-04
  0.10080E+11    11   0.51127E-04
  0.10081E+11    11   0.51127E-04
  0.10082E+11    11   0.51127E-04
  0.10083E+11    11   0.51127E-04
  0.10084E+11    11   0.51127E-04
  0.10085E+11    11   0.51127E-04
  0.10086E+11    11   0.51127E-04
  0.10087E+11    11   0.51127E-04
  0.10088E+11    11   0.51127E-04
  0.10089E+11    11   0.51127E-04
  0.10090E+11    11   0.51127E-04
  0.10091E+11    11   0.51127E-04
  0.10092E+11    11   0.51127E-04
  0.10093E+11    11   0.51127E-04
  0.10094E+11    11   0.51127E-04
  0.10095E+11    11   0.51127E-04
  0.10096E+11    11   0.51127E-04
  0.10097E+11    11   0.51127E-04
  0.10098E+11    11   0.51127E-04
  0.10099E+11    11   0.51127E-04
  0.10100E+11    11   0.51127E-04
  0.10101E+11    11   0.51127E-04
  0.10102E+11    11   0.51127E-04
  0.10103E+11    11   0.51127E-04
  0.10104E+11    11   0.51127E-04
  0.10105E+11    11   0.51127E-04
  0.10106E+11    11   0.51127E-04
  0.10107E+11    11   0.51127E-04
  0.10108E+11    11   0.51127E-04
  0.10109E+11    11   0.51127E-04
  0.10110E+11    11   0.51127E-04
  0.10111E+11    11   0.51127E-04
  0.10112E+11    11   0.51127E-04
  0.10113E+11    11   0.51127E-04
  0.10114E+11    11   0.51127E-04
  0.10115E+11    11   0.51127E-04
  0.10116E+11    11   0.51127E-04
  0.10117E+11    11   0.51127E-04
  0.10118E+11    11   0.51127E-04
  0.10119E+11    11   0.51127E-04
  0.10120E+11    11   0.51127E-04
  0.10121E+11    11   0.51127E-04
  0.10122E+11    11   0.51127E-04
  0.10123E+11    11   0.51127E-04
  0.10124E+11    11   0.51127E-04
  0.10125E+11    11   0.51127E-04
  0.10126E+11    11   0.51127E-04
  0.10127E+11    11   0.51127E-04
  0.10128E+11    11   0.51127E-04
  0.10129E+11    11   0.51127E-04
  0.10130E+11    11   0.51127E-04
  0.10131E+11    11   0.51127E-04
  0.10132E+11    11   0.51127E-04
  0.10133E+11    11   0.51127E-04
  0.10134E+11    11   0.51127E-04
  0.10135E+11    11   0.51127E-04
  0.10136E+11    11   0.51127E-04
  0.10137E+11    11   0.51127E-04
  0.10138E+11    11   0.51127E-04
  0.10139E+11    11   0.51127E-04
  0.10140E+11    11   0.51127E-04
  0.10141E+11    11   0.51127E-04
  0.10142E+11    11   0.51127E-04
  0.10143E+11    11   0.51127E-04
  0.10144E+11    11   0.51127E-04
  0.10145E+11    11   0.51127E-04
  0.10146E+11    11   0.51127E-04
  0.10147E+11    11   0.51127E-04
  0.10148E+11    11   0.51127E-04
  0.10149E+11    11   0.51127E-04
  0.10150E+11    11   0.51127E-04
  0.10151E+11    11   0.51127E-04
  0.10152E+11    11   0.51127E-04
  0.10153E+11    11   0.51127E-04
  0.10154E+11    11   0.51127E-04
  0.10155E+11    11   0.51127E-04
  0.10156E+11    11   0.51127E-04
  0.10157E+11    11   0.51127E-04
  0.10158E+11    11   0.51127E-04
  0.10159E+11    11   0.51127E-04
  0.10160E+11    11   0.51127E-04
  0.10161E+11    11   0.51127E-04
  0.10162E+11    11   0.51127E-04
  0.10163E+11    11   0.51127E-04
  0.10164E+11    11   0.51127E-04
  0.10165E+11    11   0.51127E-04
  0.10166E+11    11   0.51127E-04
  0.10167E+11    11   0.51127E-04
  0.10168E+11    11   0.51127E-04
  0.10169E+11    11   0.51127E-04
  0.10170E+11    11   0.51127E-04
  0.10171E+11    11   0.51127E-04
  0.10172E+11    11   0.51127E-04
  0.10173E+11    11   0.51127E-04
  0.10174E+11    11   0.51127E-04
  0.10175E+11    11   0.51127E-04
  0.10176E+11    11   0.51127E-04
  0.10177E+11    11   0.51127E-04
  0.10178E+11    11   0.51127E-04
  0.10179E+11    11   0.51127E-04
  0.10180E+11    11   0.51127E-04
  0.10181E+11    11   0.51127E-04
  0.10182E+11    11   0.51127E-04
  0.10183E+11    11   0.51127E-04
  0.10184E+11    11   0.51127E-04
  0.10185E+11    11   0.51127E-04
  0.10186E+11    11   0.51127E-04
  0.10187E+11    11   0.51127E-04
  0.10188E+11    11   0.51127E-04
  0.10189E+11    11   0.51127E-04
  0.10190E+11    11   0.51127E-04
  0.10191E+11    11   0.51127E-04
  0.10192E+11    11   0.51127E-04
  0.10193E+11    11   0.51127E-04
  0.10194E+11    11   0.51127E-04
  0.10195E+11    11   0.51127E-04
  0.10196E+11    11   0.51127E-04
  0.10197E+11    11   0.51127E-04
  0.10198E+11    11   0.51127E-04
  0.10199E+11    11   0.51127E-04
  0.10200E+11    11   0.51127E-04
  0.10201E+11    11   0.51127E-04
  0.10202E+11    11   0.51127E-04
  0.10203E+11    11   0.51127E-04
  0.10204E+11    11   0.51127E-04
  0.10205E+11    11   0.51127E-04
  0.10206E+11    11   0.51127E-04
  0.10207E+11    11   0.51127E-04
  0.10208E+11    11   0.51127E-04
  0.10209E+11    11   0.51127E-04
  0.10210E+11    11   0.51127E-04
  0.10211E+11    11   0.51127E-04
  0.10212E+11    11   0.51127E-04
  0.10213E+11    11   0.51127E-04
  0.10214E+11    11   0.51127E-04
  0.10215E+11    11   0.51127E-04
  0.10216E+11    11   0.51127E-04
  0.10217E+11    11   0.51127E-04
  0.10218E+11    11   0.51127E-04
  0.10219E+11    11   0.51127E-04
  0.10220E+11    11   0.51127E-04
  0.10221E+11    11   0.51127E-04
  0.10222E+11    11   0.51127E-04
  0.10223E+11    11   0.51127E-04
  0.10224E+11    11   0.51127E-04
  0.10225E+11    11   0.51127E-04
  0.10226E+11    11   0.51127E-04
  0.10227E+11    11   0.51127E-04
  0.10228E+11    11   0.51127E-04
  0.10229E+11    11   0.51127E-04
  0.10230E+11    11   0.51127E-04
  0.10231E+11    11   0.51127E-04
  0.10232E+11    11   0.51127E-04
  0.10233E+11    11   0.51127E-04
  0.10234E+11    11   0.51127E-04
  0.10235E+11    11   0.51127E-04
  0.10236E+11    11   0.51127E-04
  0.10237E+11    11   0.51127E-04
  0.10238E+11    11   0.51127E-04
  0.10239E+11    11   0.51127E-04
  0.10240E+11    11   0.51127E-04
  0.10241E+11    11   0.51127E-04
  0.10242E+11    11   0.51127E-04
  0.10243E+11    11   0.51127E-04
  0.10244E+11    11   0.51127E-04
  0.10245E+11    11   0.51127E-04
  0.10246E+11    11   0.51127E-04
  0.10247E+11    11   0.51127E-04
  0.10248E+11    11   0.51127E-04
  0.10249E+11    11   0.51127E-04
  0.10250E+11    11   0.51127E-04
  0.10251E+11    11   0.51127E-04
  0.10252E+11    11   0.51127E-04
  0.10253E+11    11   0.51127E-04
  0.10254E+11    11   0.51127E-04
  0.10255E+11    11   0.51127E-04
  0.10256E+11    11   0.51127E-04
  0.10257E+11    11   0.51127E-04
  0.10258E+11    11   0.51127E-04
  0.10259E+11    11   0.51127E-04
  0.10260E+11    11   0.51127E-04
  0.10261E+11    11   0.51127E-04
  0.10262E+11    11   0.51127E-04
  0.10263E+11    11   0.51127E-04
  0.10264E+11    11   0.51127E-04
  0.10265E+11    11   0.51127E-04
  0.10266E+11    11   0.51127E-04
  0.10267E+11    11   0.51127E-04
  0.10268E+11    11   0.51127E-04
  0.10269E+11    11   0.51127E-04
  0.10270E+11    11   0.51127E-04
  0.10271E+11    11   0.51127E-04
  0.10272E+11    11   0.51127E-04
  0.10273E+11    11   0.51127E-04
  0.10274E+11    11   0.51127E-04
  0.10275E+11    11   0.51127E-04
  0.10276E+11    11   0.51127E-04
  0.10277E+11    11   0.51127E-04
  0.10278E+11    11   0.51127E-04
  0.10279E+11    11   0.51127E-04
  0.10280E+11    11   0.51127E-04
  0.10281E+11    11   0.51127E-04
